Date,Label,subjectivity,objectivity,sentiment
2010-03-09,1,0.347619,0.652381,-0.50317
2010-03-10,1,0.2643345,0.7356655,-0.3134121
2010-03-11,1,0.053339362,0.94666064,-0.20112097
2010-03-12,1,0.5994323,0.4005677,-0.32888612
2010-03-15,1,0.12910418,0.8708958,-0.1385628
2010-03-16,1,0.15837649,0.84162354,-0.23659304
2010-03-17,1,0.107385114,0.8926149,-0.54177547
2010-03-18,1,0.41809982,0.5819002,0.15063137
2010-03-19,0,0.377895,0.622105,-0.4002226
2010-03-22,1,0.111377224,0.88862276,-0.4664696
2010-03-23,1,0.19987333,0.8001267,-0.19264969
2010-03-24,0,0.017882928,0.98211706,-0.4291631
2010-03-25,1,0.12020324,0.87979674,-0.8101505
2010-03-26,1,-0.033692002,1.033692,-0.55765426
2010-03-29,1,0.29627508,0.7037249,-0.4210309
2010-03-30,1,-0.14707851,1.1470785,-0.011072814
2010-03-31,0,0.48194262,0.51805735,-0.4614168
2010-04-01,1,0.17804435,0.8219557,-0.47195604
2010-04-05,1,0.11740039,0.8825996,-0.020741701
2010-04-06,0,0.2598905,0.7401095,-0.4150018
2010-04-07,0,0.2032265,0.7967735,-0.2188068
2010-04-08,1,0.92007166,0.07992834,-0.40558383
2010-04-09,1,-0.07186871,1.0718687,-0.9085947
2010-04-12,1,0.012634963,0.987365,-0.39918646
2010-04-13,1,0.31305605,0.68694395,-0.64431864
2010-04-14,1,0.10375643,0.8962436,-0.2062678
2010-04-15,1,0.1448662,0.8551338,-0.37706175
2010-04-16,0,0.4495237,0.5504763,-0.18255441
2010-04-19,1,0.12899992,0.87100005,-0.18517998
2010-04-20,1,-0.03903465,1.0390346,-0.32797474
2010-04-21,1,0.23739648,0.7626035,-0.5129123
2010-04-22,1,0.5372122,0.4627878,-0.38306308
2010-04-23,1,0.2319789,0.7680211,-0.3560685
2010-04-26,1,0.26441473,0.7355853,-0.5954176
2010-04-27,0,0.24339563,0.7566044,-0.35389227
2010-04-28,1,0.43864125,0.56135875,-0.37655458
2010-04-29,1,0.30236727,0.69763273,-0.040050462
2010-04-30,0,0.27875862,0.72124135,-0.446403
2010-05-03,1,0.25807664,0.74192333,-0.24750532
2010-05-04,0,0.12985685,0.8701432,0.13716161
2010-05-05,0,0.21804431,0.7819557,-0.14029427
2010-05-06,0,0.3758738,0.6241262,-0.35659876
2010-05-07,0,0.16063087,0.8393691,-0.5732238
2010-05-10,1,0.25332534,0.74667466,-0.37401935
2010-05-11,0,0.35014552,0.6498545,-0.6401053
2010-05-12,1,-0.022726402,1.0227264,-0.36352882
2010-05-13,0,0.13717093,0.8628291,-0.6818694
2010-05-14,0,0.3297908,0.67020917,-0.57851994
2010-05-17,1,0.5784968,0.4215032,-0.03559053
2010-05-18,0,-0.1336667,1.1336668,-0.39415142
2010-05-19,0,0.33326125,0.66673875,-0.8214605
2010-05-20,0,-0.1903247,1.1903247,-0.84206265
2010-05-21,1,0.2773002,0.72269976,-0.29259792
2010-05-24,0,0.37295672,0.62704325,-0.07785544
2010-05-25,0,0.5665019,0.43349808,-0.32372946
2010-05-26,0,0.044528738,0.9554713,0.0002219975
2010-05-27,1,0.3569561,0.6430439,0.009207264
2010-05-28,0,0.21053737,0.7894626,-0.47394437
2010-06-01,0,0.114509374,0.88549066,-0.4781885
2010-06-02,1,0.23529603,0.764704,-0.20804907
2010-06-03,1,0.086248875,0.9137511,-0.29463863
2010-06-04,0,-0.3337601,1.3337601,-0.7474213
2010-06-07,0,0.23125884,0.76874113,-0.086143315
2010-06-08,1,0.25977266,0.74022734,-0.4530482
2010-06-09,0,-0.18734807,1.1873481,-0.24545175
2010-06-10,1,0.04355222,0.9564478,-0.41975462
2010-06-11,1,0.06055902,0.93944097,-0.20113373
2010-06-14,0,-0.06728068,1.0672807,-0.07639864
2010-06-15,1,-0.026848778,1.0268488,-0.1474886
2010-06-16,1,0.08560984,0.91439015,-0.84511745
2010-06-17,1,0.4686362,0.5313638,-0.3679223
2010-06-18,1,0.56069523,0.43930477,-0.31728166
2010-06-21,0,-0.30794525,1.3079453,-0.30756018
2010-06-22,0,0.10286224,0.89713776,-0.6646417
2010-06-23,1,-0.06433508,1.0643351,-0.5286938
2010-06-24,0,0.0962733,0.9037267,-0.45302135
2010-06-25,0,0.736617,0.26338297,-0.30190888
2010-06-28,0,0.2118369,0.78816307,-0.403401
2010-06-29,0,0.1284524,0.8715476,-0.21192428
2010-06-30,0,-0.055898458,1.0558984,-0.2197451
2010-07-01,0,0.4796846,0.5203154,-0.057975665
2010-07-02,0,0.10200736,0.8979926,-0.28612643
2010-07-06,1,0.41938868,0.58061135,0.059472963
2010-07-07,1,-0.020667166,1.0206672,-0.3524109
2010-07-08,1,0.25605455,0.7439455,-0.3784847
2010-07-09,1,-0.061857067,1.0618571,-0.2550336
2010-07-12,1,-0.10439059,1.1043906,-0.5224914
2010-07-13,1,-0.06734353,1.0673435,-0.33395535
2010-07-14,1,0.58075625,0.41924375,0.08601305
2010-07-15,0,0.17136148,0.82863855,0.1634299
2010-07-16,0,0.085086584,0.9149134,-0.2433007
2010-07-19,1,-0.37491935,1.3749194,-0.22486334
2010-07-20,1,0.34204656,0.65795344,-0.5016365
2010-07-21,0,0.18777992,0.8122201,-0.32809478
2010-07-22,1,0.3781015,0.62189853,-0.21730645
2010-07-23,1,0.37892875,0.6210712,-0.5352379
2010-07-26,1,-0.041683674,1.0416837,-0.680158
2010-07-27,1,0.03132716,0.9686729,-0.47057855
2010-07-28,0,-0.090694085,1.0906941,-0.32592514
2010-07-29,0,0.166632,0.833368,0.08665782
2010-07-30,0,0.041783094,0.9582169,-0.38501784
2010-08-02,1,-0.025723934,1.0257239,-0.20535442
2010-08-03,0,-0.13738367,1.1373837,-0.11202103
2010-08-04,1,-0.096845314,1.0968453,-0.10335541
2010-08-05,0,-0.18283772,1.1828377,-0.31658593
2010-08-06,0,0.21906373,0.78093624,-0.24000515
2010-08-09,1,0.29434186,0.70565814,-0.68206054
2010-08-10,0,0.18587764,0.8141224,-0.51114154
2010-08-11,0,0.12385051,0.8761495,-0.29593915
2010-08-12,0,0.40051678,0.59948325,-0.43202484
2010-08-13,0,0.15974148,0.84025854,-0.07715678
2010-08-16,0,0.047927916,0.9520721,-0.3637509
2010-08-17,1,0.005873494,0.9941265,-0.33821836
2010-08-18,1,-0.010146014,1.010146,-0.26269478
2010-08-19,0,0.2799309,0.7200691,-0.2694503
2010-08-20,0,-0.16090737,1.1609074,-0.2566046
2010-08-23,0,0.12423259,0.8757674,-0.4832757
2010-08-24,0,0.20415074,0.79584926,-0.607642
2010-08-25,1,0.17516643,0.8248336,-0.64253914
2010-08-26,0,-0.25320816,1.2532082,-0.5192932
2010-08-27,1,0.32757294,0.67242706,-0.42210492
2010-08-30,0,-0.109963715,1.1099637,-0.035196528
2010-08-31,1,-0.09802653,1.0980265,0.0231755
2010-09-01,1,0.08227983,0.9177202,-0.35727435
2010-09-02,1,-0.108246386,1.1082463,-0.37218103
2010-09-03,1,0.2649973,0.7350027,-0.36583862
2010-09-07,0,0.08397357,0.9160264,-0.28611362
2010-09-08,1,0.07691032,0.9230897,-0.25986174
2010-09-09,1,0.18411022,0.8158898,-0.35772595
2010-09-10,1,0.40006205,0.5999379,-0.4257605
2010-09-13,1,-0.0579089,1.0579089,-0.49220127
2010-09-14,0,0.47564584,0.52435416,-0.142816
2010-09-15,1,0.5121185,0.48788148,-0.5204389
2010-09-16,1,0.07267168,0.92732835,0.29541895
2010-09-17,1,0.24427225,0.75572777,-0.51387054
2010-09-20,1,-0.068372056,1.068372,-0.06697361
2010-09-21,1,0.023065194,0.9769348,-0.21827659
2010-09-22,0,-0.054770753,1.0547707,-0.27670813
2010-09-23,0,0.32819843,0.67180157,0.115660995
2010-09-24,1,0.036086522,0.9639135,-0.60069793
2010-09-27,0,0.042890623,0.9571094,0.12173611
2010-09-28,1,-0.46357438,1.4635744,0.0044402033
2010-09-29,0,-0.14607278,1.1460727,-0.30539742
2010-09-30,0,0.29854003,0.70146,-0.23684666
2010-10-01,1,0.24920902,0.75079095,-0.6889095
2010-10-04,0,-0.3043327,1.3043327,-0.65807104
2010-10-05,1,0.12159218,0.87840784,-0.4993751
2010-10-06,1,0.43017602,0.569824,-0.24223971
2010-10-07,0,0.052996576,0.9470034,-0.17765799
2010-10-08,1,0.2935641,0.7064359,-0.117455766
2010-10-11,1,0.29460767,0.70539236,-0.49709517
2010-10-12,1,-0.08341762,1.0834177,-0.25947726
2010-10-13,1,-0.16196126,1.1619613,0.031548798
2010-10-14,0,-0.30106267,1.3010627,-0.26626965
2010-10-15,0,-0.051262587,1.0512626,-0.55871797
2010-10-18,1,0.18869042,0.8113096,-0.40711734
2010-10-19,0,0.44587043,0.5541296,-0.3053022
2010-10-20,1,0.20274992,0.7972501,-0.15869862
2010-10-21,1,0.25177807,0.74822193,-0.6224518
2010-10-22,0,0.2778296,0.7221704,-0.32940882
2010-10-25,1,0.010433406,0.98956656,-0.3598501
2010-10-26,1,0.43647408,0.5635259,-0.17751646
2010-10-27,0,0.13731283,0.8626872,-0.020025522
2010-10-28,0,0.08007377,0.9199262,-0.01919648
2010-10-29,1,0.046708666,0.95329136,-0.14413214
2010-11-01,1,0.35608435,0.64391565,-0.53753483
2010-11-02,1,0.24486265,0.7551373,-0.30368495
2010-11-03,1,0.119380966,0.88061905,-0.14821178
2010-11-04,1,0.4402473,0.5597527,-0.2994981
2010-11-05,1,-0.20160742,1.2016075,-0.5954919
2010-11-08,0,-0.27449876,1.2744987,-0.39066526
2010-11-09,0,0.40536946,0.59463054,-0.004316449
2010-11-10,1,0.25479746,0.74520254,-0.5615071
2010-11-11,0,-0.12194835,1.1219484,-0.9823199
2010-11-12,0,0.27355355,0.72644645,-0.14552002
2010-11-15,1,0.45380396,0.54619604,-0.36571708
2010-11-16,0,-0.22362655,1.2236266,-0.5129771
2010-11-17,0,0.4686893,0.5313107,-0.1391179
2010-11-18,1,0.09956811,0.9004319,-0.10457656
2010-11-19,1,0.20961896,0.7903811,-0.39540905
2010-11-22,0,0.57594043,0.42405957,-0.20535462
2010-11-23,0,-0.0670705,1.0670705,-0.44119194
2010-11-24,1,0.6034234,0.39657658,-0.38565812
2010-11-26,0,0.22852387,0.77147615,-0.056402028
2010-11-29,0,0.26065415,0.73934585,-0.6482383
2010-11-30,0,0.08147291,0.91852707,-0.64992857
2010-12-01,1,0.028114319,0.9718857,-0.7192844
2010-12-02,1,0.20782381,0.7921762,-0.41965863
2010-12-03,1,0.3918808,0.6081192,-0.56259656
2010-12-06,0,-0.23380864,1.2338086,-0.34748578
2010-12-07,0,0.33822274,0.66177726,-0.074505076
2010-12-08,1,-0.17923008,1.1792301,-0.43610555
2010-12-09,0,0.36674458,0.6332554,-0.01774165
2010-12-10,1,-0.01514715,1.0151472,-0.15535018
2010-12-13,1,0.22998613,0.77001387,-0.37283063
2010-12-14,1,0.341159,0.658841,-0.12025988
2010-12-15,0,0.17427963,0.82572037,-0.3596254
2010-12-16,1,0.028876498,0.9711235,-0.28883892
2010-12-17,0,0.15195149,0.8480485,-0.31241047
2010-12-20,0,0.020212572,0.9797874,-0.29815942
2010-12-21,1,0.23137029,0.7686297,-0.3968476
2010-12-22,1,-0.07206346,1.0720634,-0.21451434
2010-12-23,1,0.064119205,0.9358808,-0.4306727
2010-12-27,0,-0.09439062,1.0943906,-0.060015067
2010-12-28,1,0.048046418,0.9519536,-0.4868468
2010-12-29,1,0.4159577,0.5840423,-0.04245001
2010-12-30,0,-0.09241202,1.092412,-0.31602323
2010-12-31,1,0.2952599,0.7047401,-0.14557073
2011-01-03,1,0.3019871,0.6980129,-0.31369668
2011-01-04,1,0.3273598,0.6726402,-0.32138586
2011-01-05,1,-0.058655843,1.0586559,-0.33705932
2011-01-06,0,0.0060281754,0.9939718,-0.23555791
2011-01-07,0,0.17628181,0.8237182,0.05802667
2011-01-10,0,-0.3016079,1.3016078,-0.15172878
2011-01-11,1,0.00810197,0.99189806,-0.51673347
2011-01-12,1,-0.13492486,1.1349249,-0.86339694
2011-01-13,0,-0.041012973,1.041013,-0.36509597
2011-01-14,1,0.48501536,0.5149846,-0.10616722
2011-01-18,1,0.13583773,0.86416227,-0.31652728
2011-01-19,0,0.2962129,0.7037871,-0.34897417
2011-01-20,0,0.07168248,0.92831755,-0.34910548
2011-01-21,1,0.25123224,0.74876773,-0.5745794
2011-01-24,1,0.476076,0.523924,-0.04999411
2011-01-25,0,0.26704136,0.7329587,-0.25257587
2011-01-26,1,0.07552024,0.9244798,-0.23273984
2011-01-27,1,0.38890737,0.6110926,-0.16183883
2011-01-28,0,0.3371867,0.6628133,-0.58545744
2011-01-31,1,0.050025187,0.94997483,-0.20971522
2011-02-01,1,0.5468124,0.45318758,-0.4889937
2011-02-02,1,-0.051251665,1.0512516,0.02141951
2011-02-03,1,0.35065335,0.64934665,-0.34897012
2011-02-04,1,-0.03719434,1.0371944,-0.5237126
2011-02-07,1,-0.043198586,1.0431986,-0.30965638
2011-02-08,1,0.18787888,0.81212115,-0.63664097
2011-02-09,1,0.1677155,0.8322845,-0.61055666
2011-02-10,0,0.062000215,0.9379998,-0.5369155
2011-02-11,1,0.3418795,0.6581205,-0.3845655
2011-02-14,0,-0.07186386,1.0718639,-0.64544713
2011-02-15,0,0.24101669,0.7589833,-0.52256715
2011-02-16,1,-0.059987083,1.0599871,-0.36577904
2011-02-17,1,0.41675875,0.5832412,-0.5856223
2011-02-18,1,0.31134632,0.6886537,-0.39004385
2011-02-22,0,0.7550317,0.2449683,-0.23328708
2011-02-23,0,0.08554171,0.9144583,-0.24383083
2011-02-24,0,0.20736562,0.79263437,-0.2615549
2011-02-25,1,0.1884036,0.8115964,-0.46530086
2011-02-28,1,-0.15582906,1.1558291,0.06921273
2011-03-01,0,0.4577889,0.54221106,-0.41519436
2011-03-02,1,0.32478166,0.67521834,-0.09981111
2011-03-03,1,-0.17940685,1.1794069,-0.45779365
2011-03-04,0,0.24086273,0.7591373,-0.08277115
2011-03-07,0,0.1976751,0.8023249,-0.25546366
2011-03-08,1,0.14178598,0.858214,-0.53682363
2011-03-09,0,0.2592256,0.7407744,-0.52758276
2011-03-10,0,0.45251292,0.5474871,-0.3469631
2011-03-11,1,0.21188998,0.78811,-0.121796995
2011-03-14,0,0.39980698,0.600193,-0.33781657
2011-03-15,0,0.6959815,0.3040185,-0.11042316
2011-03-16,0,0.31765205,0.68234795,-0.48150253
2011-03-17,1,0.38165233,0.61834764,-0.19686991
2011-03-18,1,0.2827846,0.7172154,-0.32417604
2011-03-21,1,0.14206958,0.8579304,-0.47495165
2011-03-22,0,-0.12306501,1.123065,-0.25210094
2011-03-23,1,0.18955499,0.810445,-0.26109672
2011-03-24,1,0.2870526,0.71294737,-0.5976713
2011-03-25,1,0.17208052,0.8279195,0.045376897
2011-03-28,0,-0.36588258,1.3658826,-0.598116
2011-03-29,1,0.30485886,0.69514114,-0.34078687
2011-03-30,1,-0.04337728,1.0433773,-0.15610257
2011-03-31,0,0.3224261,0.6775739,-0.08350381
2011-04-01,1,-0.09898564,1.0989857,-0.426385
2011-04-04,1,0.38290414,0.6170958,-0.38845825
2011-04-05,0,0.03290358,0.96709645,-0.39062652
2011-04-06,1,0.19147688,0.8085231,-0.67119354
2011-04-07,0,0.2184352,0.78156483,-0.13520707
2011-04-08,0,0.2432374,0.7567626,-0.18985307
2011-04-11,1,0.32267165,0.67732835,-0.42263544
2011-04-12,0,0.15593222,0.8440678,-0.3614495
2011-04-13,1,0.17380735,0.8261926,-0.44152835
2011-04-14,1,0.19426927,0.8057307,-0.23977298
2011-04-15,1,0.38996965,0.61003035,-0.024301201
2011-04-18,0,0.1405255,0.8594745,-0.063371494
2011-04-19,1,0.0008154139,0.9991846,-0.13118136
2011-04-20,1,0.12676987,0.8732301,-0.30513033
2011-04-21,1,0.182619,0.817381,-0.5550525
2011-04-25,0,0.3699394,0.6300606,-0.5087902
2011-04-26,1,0.013694294,0.9863057,-0.19556698
2011-04-27,1,0.19675449,0.80324554,-0.4811901
2011-04-28,1,-0.010443628,1.0104437,-0.016833112
2011-04-29,1,0.056815527,0.9431845,-0.24411774
2011-05-02,0,-0.054813363,1.0548134,-0.098498896
2011-05-03,1,-0.08333789,1.0833379,-0.65994704
2011-05-04,0,0.10568251,0.8943175,-0.3481816
2011-05-05,0,0.3760752,0.6239248,-0.29971564
2011-05-06,1,0.5710638,0.42893618,-0.28194866
2011-05-09,1,0.2435664,0.7564336,-0.3584482
2011-05-10,1,0.2608577,0.7391423,-0.305319
2011-05-11,0,0.06890954,0.9310905,0.06736675
2011-05-12,1,0.0108952,0.9891048,-0.45148656
2011-05-13,0,-0.32030058,1.3203006,-0.14748934
2011-05-16,0,0.07988721,0.9201128,-0.39440295
2011-05-17,0,0.100872666,0.89912736,-0.42171144
2011-05-18,1,0.21919043,0.7808096,-0.17047375
2011-05-19,1,0.33528423,0.66471577,-0.19809622
2011-05-20,0,0.19829598,0.80170405,-0.4041366
2011-05-23,0,0.5895379,0.41046208,-0.48109475
2011-05-24,0,0.17785692,0.8221431,-0.2300972
2011-05-25,1,0.06989512,0.93010485,-0.7370542
2011-05-26,1,0.43478742,0.5652126,-0.17283754
2011-05-27,1,0.20743385,0.7925662,-0.40277618
2011-05-31,1,0.51285326,0.48714674,-0.6246563
2011-06-01,0,0.24124579,0.7587542,-0.17332664
2011-06-02,0,-0.30652532,1.3065253,-0.85094774
2011-06-03,0,0.35271278,0.64728725,-0.13361144
2011-06-06,0,0.3843479,0.6156521,-0.3139529
2011-06-07,0,0.14477582,0.8552242,-0.44116777
2011-06-08,0,-0.04510969,1.0451097,-0.44704834
2011-06-09,1,0.28537822,0.7146218,-0.5137049
2011-06-10,0,0.2199331,0.7800669,-0.255465
2011-06-13,1,-0.021033242,1.0210333,-0.51116586
2011-06-14,1,0.41329247,0.58670753,-0.5881282
2011-06-15,0,0.20411319,0.7958868,-0.8636938
2011-06-16,1,0.2075862,0.79241383,-0.25122875
2011-06-17,1,-0.15142709,1.151427,-0.18678044
2011-06-20,1,0.065734416,0.9342656,-0.09706087
2011-06-21,1,0.25304335,0.74695665,-0.09762596
2011-06-22,0,0.4506597,0.5493403,-0.27462763
2011-06-23,0,0.39309818,0.6069018,-0.3650036
2011-06-24,0,0.16960998,0.83039004,-0.22718655
2011-06-27,1,-0.29581574,1.2958157,-0.3527919
2011-06-28,1,-0.15136166,1.1513617,-0.45128405
2011-06-29,1,0.28934956,0.71065044,-0.51414317
2011-06-30,1,0.18224594,0.81775403,-0.42687926
2011-07-01,1,0.13085908,0.8691409,0.007791996
2011-07-05,0,-0.1759157,1.1759157,-0.16653198
2011-07-06,1,0.4286223,0.5713777,-0.35854357
2011-07-07,1,0.21411705,0.78588295,-0.35993564
2011-07-08,0,0.11912571,0.8808743,-0.14918607
2011-07-11,0,0.24250412,0.7574959,-0.22104941
2011-07-12,0,0.1799781,0.82002187,-0.5017118
2011-07-13,1,0.2456344,0.75436556,-0.26558554
2011-07-14,0,0.17214096,0.82785904,-0.254633
2011-07-15,1,0.59884036,0.40115964,-0.35228774
2011-07-18,0,0.4699827,0.53001726,-0.11413649
2011-07-19,1,-0.07927506,1.079275,-0.49250245
2011-07-20,0,0.15066865,0.8493314,-0.30902615
2011-07-21,1,0.122771785,0.8772282,-0.36670196
2011-07-22,0,-0.04035493,1.040355,-0.09923495
2011-07-25,0,-0.1599094,1.1599094,-0.09882678
2011-07-26,0,0.4174474,0.5825526,-0.45015794
2011-07-27,0,0.006849557,0.9931505,-0.3062086
2011-07-28,0,-0.00076268613,1.0007627,-0.4601187
2011-07-29,0,0.040169477,0.9598305,-0.85338765
2011-08-01,0,-0.08941579,1.0894158,-0.2311194
2011-08-02,0,0.3727776,0.6272224,-0.11045432
2011-08-03,1,0.14359653,0.85640347,-0.5638129
2011-08-04,0,0.40876392,0.5912361,-0.42729396
2011-08-05,1,0.20405605,0.795944,-0.17469746
2011-08-08,0,0.29033124,0.70966876,-0.23871306
2011-08-09,1,0.1104462,0.8895538,-0.59834826
2011-08-10,0,-0.027836382,1.0278363,-0.60093224
2011-08-11,1,0.11748472,0.8825153,-0.29851165
2011-08-12,1,0.102128655,0.8978714,-0.42631975
2011-08-15,1,0.1047443,0.8952557,-0.2993597
2011-08-16,0,-0.11042888,1.1104289,-0.18851638
2011-08-17,1,0.15742262,0.8425774,0.07175818
2011-08-18,0,0.40307295,0.59692705,-0.20787546
2011-08-19,0,0.2070981,0.7929019,-0.36121014
2011-08-22,1,0.3879826,0.6120174,0.0057714283
2011-08-23,1,0.29206115,0.70793885,-0.0797793
2011-08-24,1,0.11151825,0.88848174,-0.10890314
2011-08-25,0,0.29763258,0.7023674,-0.14530662
2011-08-26,1,0.08030672,0.9196933,-0.80836284
2011-08-29,1,0.3108365,0.6891635,-0.33325744
2011-08-30,1,-0.11122514,1.1112251,-0.32169455
2011-08-31,1,-0.04910429,1.0491043,-0.006630644
2011-09-01,0,0.27323008,0.7267699,-0.14512745
2011-09-02,0,0.4375035,0.56249654,-0.41898486
2011-09-06,0,0.5953617,0.4046383,-0.19401217
2011-09-07,1,-0.041815773,1.0418158,-0.49136382
2011-09-08,0,-0.029193833,1.0291939,-0.41523844
2011-09-09,0,-0.18449648,1.1844965,-0.16554321
2011-09-12,1,0.27064714,0.72935283,-0.17945154
2011-09-13,1,0.23780036,0.76219964,-0.54458404
2011-09-14,1,0.4739394,0.5260606,-0.8002141
2011-09-15,1,0.008981824,0.9910182,-0.07274085
2011-09-16,1,0.06248498,0.937515,-0.31031257
2011-09-19,0,-0.25518072,1.2551807,-0.069404125
2011-09-20,1,0.7349077,0.2650923,-0.6242341
2011-09-21,0,0.7099119,0.29008812,-0.29295948
2011-09-22,0,0.027848475,0.9721515,-0.06295706
2011-09-23,1,0.07360457,0.9263954,-0.14912376
2011-09-26,1,0.07331875,0.9266813,-0.15820852
2011-09-27,1,0.37403792,0.6259621,-0.06102705
2011-09-28,0,0.04328282,0.9567172,-0.7278078
2011-09-29,1,0.030885458,0.96911454,-0.2940479
2011-09-30,0,0.30370706,0.69629294,0.3576682
2011-10-03,0,0.33033875,0.6696613,-0.39201432
