Date,Label,subjectivity,objectivity,sentiment
2011-10-04,1,0.16272719,0.8372728,-0.27860254
2011-10-05,1,0.35723993,0.64276004,-0.28811464
2011-10-06,1,0.33971402,0.66028595,-0.04460901
2011-10-07,0,0.1593219,0.8406781,-0.2877912
2011-10-10,1,-0.0076107383,1.0076108,-0.34379792
2011-10-11,0,0.45579734,0.5442027,-0.008869633
2011-10-12,1,0.3109343,0.6890657,-0.35442027
2011-10-13,0,0.14483309,0.8551669,-0.500057
2011-10-14,1,0.15797403,0.842026,-0.38066426
2011-10-17,0,0.15318188,0.8468181,-0.26343185
2011-10-18,1,0.31378663,0.6862134,-0.07029648
2011-10-19,0,-0.106195904,1.1061959,-0.5129869
2011-10-20,1,0.17734455,0.82265544,-0.35188285
2011-10-21,1,0.23498163,0.76501834,-0.61588174
2011-10-24,1,-0.051830143,1.0518302,-0.9609839
2011-10-25,0,0.24409568,0.7559043,-0.09884155
2011-10-26,1,0.03465257,0.9653474,-0.5160369
2011-10-27,1,0.12911484,0.87088513,-0.42495894
2011-10-28,1,-0.25491846,1.2549185,0.097054094
2011-10-31,0,0.16292182,0.8370782,-0.47959426
2011-11-01,0,0.38251156,0.61748844,-0.53399396
2011-11-02,1,0.27400768,0.7259923,-0.53740805
2011-11-03,1,-0.07756695,1.077567,-0.15193741
2011-11-04,0,0.75881726,0.24118274,-0.10432631
2011-11-07,1,0.6956692,0.30433083,-0.670043
2011-11-08,1,0.3692568,0.6307432,-0.34673902
2011-11-09,0,-0.20734431,1.2073443,-0.4610819
2011-11-10,1,0.21890336,0.78109664,-0.24409914
2011-11-11,1,-0.049353458,1.0493535,0.04427971
2011-11-14,0,0.44466788,0.5553321,-0.3643057
2011-11-15,1,-0.19176996,1.19177,-0.17864662
2011-11-16,0,0.49570733,0.50429267,-0.5869855
2011-11-17,0,0.08686899,0.913131,-0.09874597
2011-11-18,1,0.16107768,0.8389223,-0.1360792
2011-11-21,0,0.26412567,0.7358743,-0.15181284
2011-11-22,0,-0.09297287,1.0929729,-0.09184258
2011-11-23,0,-0.11160535,1.1116054,-0.4315807
2011-11-25,0,0.19736212,0.8026379,-0.59977686
2011-11-28,1,0.073515415,0.9264846,-0.26350975
2011-11-29,1,0.20593438,0.7940656,-0.61561155
2011-11-30,1,0.527638,0.47236198,-0.40124023
2011-12-01,0,0.3264605,0.6735395,-0.2572698
2011-12-02,0,0.39389792,0.6061021,-0.052845106
2011-12-05,1,-0.10212829,1.1021283,-0.35813838
2011-12-06,1,0.16038698,0.839613,-0.25032362
2011-12-07,1,-0.05606179,1.0560617,-0.6738163
2011-12-08,0,0.21450275,0.78549725,-0.45286602
2011-12-09,1,-0.014582574,1.0145826,-0.21964529
2011-12-12,0,-0.11816934,1.1181693,-0.20549895
2011-12-13,0,0.5157443,0.48425567,-0.5521019
2011-12-14,0,0.5412084,0.4587916,-0.21774915
2011-12-15,1,0.60349804,0.39650196,-0.14564162
2011-12-16,0,0.3321763,0.6678237,-0.44758397
2011-12-19,0,0.2675447,0.7324553,-0.4399305
2011-12-20,1,0.66132236,0.33867764,-0.26975253
2011-12-21,1,0.3533147,0.6466853,-0.09069963
2011-12-22,1,0.050502673,0.94949734,-0.35371435
2011-12-23,1,-0.15843587,1.1584358,0.10644625
2011-12-27,0,0.19563404,0.804366,-0.3386655
2011-12-28,0,0.05631508,0.94368494,-0.31716722
2011-12-29,1,0.4403687,0.5596313,-0.20494035
2011-12-30,0,0.09381732,0.90618265,-0.37486255
2012-01-03,1,-0.047746025,1.0477461,-0.17609687
2012-01-04,1,0.08094224,0.9190577,-0.545879
2012-01-05,0,-0.13021076,1.1302108,-0.48214704
2012-01-06,0,0.21014202,0.789858,-0.44386625
2012-01-09,1,0.33265543,0.66734457,-0.39731398
2012-01-10,1,0.34287846,0.65712154,-0.56486917
2012-01-11,0,0.39824933,0.6017507,-0.17471266
2012-01-12,1,0.4058092,0.59419084,-0.486225
2012-01-13,0,-0.10044971,1.1004497,-0.2677146
2012-01-17,1,0.43889907,0.56110096,0.18437326
2012-01-18,1,0.1974669,0.8025331,-0.2903818
2012-01-19,1,-0.115376174,1.1153762,-0.36927277
2012-01-20,1,0.1941222,0.8058778,-0.45460546
2012-01-23,0,0.37753102,0.62246895,-0.16738772
2012-01-24,0,-0.043800324,1.0438004,0.249655
2012-01-25,1,0.32152086,0.67847914,-0.4685886
2012-01-26,0,0.2655874,0.7344126,-0.510895
2012-01-27,0,-0.21856096,1.2185609,-0.3883398
2012-01-30,0,0.24493834,0.7550616,-0.44933742
2012-01-31,0,-0.1083603,1.1083603,-0.2027398
2012-02-01,1,0.43065614,0.56934386,-0.3659608
2012-02-02,0,-0.13024992,1.13025,-0.39562422
2012-02-03,1,-0.086665,1.086665,-0.4077704
2012-02-06,0,0.49033862,0.5096614,-0.6838453
2012-02-07,1,0.11678535,0.88321465,-0.24495223
2012-02-08,1,-0.09706329,1.0970633,-0.17768301
2012-02-09,1,0.18065372,0.8193463,-0.54484755
2012-02-10,0,0.45929268,0.54070735,-0.42743528
2012-02-13,1,0.34190533,0.65809464,-0.40780222
2012-02-14,1,0.3006771,0.69932294,0.040272623
2012-02-15,0,0.2473875,0.7526125,-0.13993625
2012-02-16,1,-0.20829411,1.2082942,-0.42023507
2012-02-17,1,0.19590028,0.80409974,-0.17269418
2012-02-21,1,0.038790733,0.9612093,-0.7877473
2012-02-22,0,-0.07269895,1.072699,-0.33976388
2012-02-23,1,0.5185085,0.4814915,-0.37721938
2012-02-24,0,0.035080343,0.9649197,-0.79030466
2012-02-27,0,-0.1788796,1.1788796,-0.5942368
2012-02-28,1,-0.03112197,1.031122,-0.4856484
2012-02-29,0,0.054785073,0.9452149,-0.3082899
2012-03-01,1,0.017090585,0.98290944,-0.42732206
2012-03-02,0,0.3674937,0.6325063,-0.6137519
2012-03-05,0,-0.07808999,1.07809,-0.46137297
2012-03-06,0,-0.059857003,1.059857,-0.28673285
2012-03-07,1,0.32695538,0.6730446,-0.33721805
2012-03-08,1,-0.08177078,1.0817708,0.064173505
2012-03-09,1,0.31770757,0.68229246,-0.6398343
2012-03-12,1,0.07047878,0.9295212,0.40107447
2012-03-13,1,0.26007625,0.7399237,-0.19254632
2012-03-14,1,-0.2967449,1.296745,-0.6502596
2012-03-15,1,-0.3470928,1.3470929,-0.50616187
2012-03-16,0,0.29826945,0.70173055,-0.46566546
2012-03-19,1,-0.21909383,1.2190938,-0.12428498
2012-03-20,0,0.03549286,0.96450716,-0.53621566
2012-03-21,0,0.1512464,0.8487536,-0.10372434
2012-03-22,0,0.12768437,0.87231565,-0.37823206
2012-03-23,1,0.010277152,0.98972285,-0.45478427
2012-03-26,1,0.09041488,0.9095851,-0.058993414
2012-03-27,0,0.48778254,0.51221746,-0.32297885
2012-03-28,0,-0.1750609,1.1750609,-0.14058301
2012-03-29,1,0.021917999,0.978082,-0.45380902
2012-03-30,1,0.046643347,0.9533566,-0.6764388
2012-04-02,1,-0.2717204,1.2717204,-0.3155235
2012-04-03,0,0.3466593,0.6533407,-0.12444754
2012-04-04,0,0.23401755,0.76598245,-0.23975053
2012-04-05,0,0.4902749,0.5097251,-0.14269182
2012-04-09,0,0.0021395385,0.99786043,-0.20476079
2012-04-10,0,-0.013863757,1.0138638,-0.36773646
2012-04-11,1,-0.03247823,1.0324782,-0.1103124
2012-04-12,1,0.29705182,0.7029482,-0.10752405
2012-04-13,0,0.32814407,0.6718559,-0.6663991
2012-04-16,1,-0.029472351,1.0294724,-0.19059978
2012-04-17,1,-0.35416132,1.3541613,-0.15296566
2012-04-18,0,-0.32227182,1.3222718,-0.45455733
2012-04-19,0,-0.2696834,1.2696834,-0.7922427
2012-04-20,1,0.45301205,0.54698795,-0.059274673
2012-04-23,0,0.0880637,0.9119363,-0.14572199
2012-04-24,1,0.31461295,0.685387,-0.08354762
2012-04-25,1,0.2506129,0.7493871,-0.40435752
2012-04-26,1,0.13082018,0.86917984,-0.33629763
2012-04-27,1,-0.10778546,1.1077855,-0.6142866
2012-04-30,0,0.13543934,0.86456066,-0.5774761
2012-05-01,1,0.075627536,0.92437243,-0.53815746
2012-05-02,0,0.03371367,0.9662863,-0.13959435
2012-05-03,0,0.020056441,0.9799436,-0.53960973
2012-05-04,0,0.16920865,0.83079135,-0.50462854
2012-05-07,0,0.06764318,0.93235683,-0.4883322
2012-05-08,0,0.22070521,0.7792948,-0.4685169
2012-05-09,0,0.37948942,0.6205106,-0.090083204
2012-05-10,1,0.39219344,0.60780656,-0.29522583
2012-05-11,0,0.2956673,0.7043327,-0.03589894
2012-05-14,0,0.049315736,0.95068425,-0.54344475
2012-05-15,0,0.31585166,0.6841483,-0.22041145
2012-05-16,0,0.018253729,0.98174626,-0.7702471
2012-05-17,0,0.15944187,0.8405581,-0.03602512
2012-05-18,0,0.42876536,0.57123464,-0.6609183
2012-05-21,1,0.5938314,0.40616858,-0.83494496
2012-05-22,0,0.14382058,0.8561794,-0.20089471
2012-05-23,0,0.0015753321,0.99842465,-0.1585817
2012-05-24,1,0.46697968,0.5330203,-0.28319776
2012-05-25,0,0.18701866,0.81298137,-0.41673517
2012-05-29,1,-0.115816236,1.1158162,-0.13879496
2012-05-30,0,0.20043327,0.79956675,-0.47768041
2012-05-31,0,-0.034294665,1.0342946,-0.43109268
2012-06-01,0,0.17743349,0.8225665,-0.25895238
2012-06-04,0,0.27002603,0.729974,-0.23736814
2012-06-05,1,0.15756558,0.8424344,-0.4179078
2012-06-06,1,0.38741842,0.6125816,-0.5373159
2012-06-07,1,0.042244047,0.9577559,-0.4047232
2012-06-08,1,0.114682645,0.8853173,-0.176392
2012-06-11,0,0.6100687,0.38993132,-0.11375889
2012-06-12,1,0.038738325,0.9612617,-0.6973394
2012-06-13,0,-0.08435708,1.084357,-0.373534
2012-06-14,1,-0.11102538,1.1110253,-0.29240137
2012-06-15,1,0.34318882,0.6568112,-0.35721773
2012-06-18,0,0.46210495,0.5378951,-0.036997914
2012-06-19,1,0.15706268,0.84293735,-0.42194512
2012-06-20,0,0.15681951,0.8431805,-0.41186494
2012-06-21,0,0.47825745,0.5217426,-0.5307877
2012-06-22,1,-0.16016173,1.1601617,-0.075762734
2012-06-25,0,0.33397233,0.66602767,-0.59165406
2012-06-26,1,0.117422074,0.8825779,-0.50330085
2012-06-27,1,0.15695642,0.84304357,-0.043251827
2012-06-28,0,0.37088424,0.62911576,-0.17047952
2012-06-29,1,0.28056607,0.7194339,-0.27544796
2012-07-02,0,0.07453582,0.92546415,-0.28012145
2012-07-03,1,0.46188712,0.5381129,0.07863346
2012-07-05,0,0.42946923,0.5705308,-0.65792143
2012-07-06,0,0.26525137,0.7347486,-0.3282073
2012-07-09,0,-0.120333485,1.1203334,-0.32406786
2012-07-10,0,-0.013728742,1.0137287,0.04194951
2012-07-11,0,0.3143794,0.6856206,-0.0886638
2012-07-12,0,0.06468707,0.9353129,-0.47211093
2012-07-13,1,0.3638752,0.6361248,-0.26266024
2012-07-16,0,0.15957743,0.8404226,-0.25748748
2012-07-17,1,0.49108922,0.5089108,-0.5324696
2012-07-18,1,0.37542167,0.62457836,-0.31111774
2012-07-19,1,0.28110737,0.71889263,0.06092502
2012-07-20,0,-0.21615194,1.216152,-0.6813693
2012-07-23,0,0.0021713227,0.99782866,-0.38731658
2012-07-24,0,-0.09008814,1.0900881,0.03660184
2012-07-25,1,0.25915065,0.7408494,-0.062847584
2012-07-26,1,0.0124643,0.9875357,-0.124809414
2012-07-27,1,0.16158655,0.8384135,-0.28173286
2012-07-30,0,0.054654516,0.94534546,-0.37136865
2012-07-31,0,-0.065422624,1.0654227,-0.5250372
2012-08-01,0,0.30595338,0.6940466,-0.19102086
2012-08-02,0,-0.03112226,1.0311222,-0.51737034
2012-08-03,1,0.54837286,0.45162714,-0.3934317
2012-08-06,1,0.3657487,0.6342513,-0.31580445
2012-08-07,1,0.09722547,0.9027745,-0.48304206
2012-08-08,1,0.03765104,0.96234894,-0.11176622
2012-08-09,0,0.50915426,0.49084574,0.022154659
2012-08-10,1,0.2662984,0.7337016,-0.54186046
2012-08-13,0,0.19818905,0.801811,-0.6595246
2012-08-14,1,0.026906341,0.9730936,-0.44879523
2012-08-15,0,0.24703681,0.7529632,-0.26205736
2012-08-16,1,0.24813831,0.7518617,-0.6339686
2012-08-17,1,-0.0492751,1.0492752,-0.29157645
2012-08-20,0,0.32623234,0.6737677,-0.2151221
2012-08-21,0,0.13209592,0.86790407,-0.50090885
2012-08-22,0,-0.045684114,1.0456841,-0.42109555
2012-08-23,0,0.17292264,0.8270774,-0.585557
2012-08-24,1,0.16905062,0.83094937,-0.13866974
2012-08-27,0,0.49344757,0.50655246,-0.0817813
2012-08-28,0,0.5210229,0.47897708,-0.5298836
2012-08-29,1,0.21855539,0.7814446,0.14680466
2012-08-30,0,0.1845136,0.81548643,-0.32678628
2012-08-31,1,-0.12279458,1.1227946,-0.3684271
2012-09-04,0,0.2400745,0.7599255,-0.320948
2012-09-05,1,0.30912352,0.6908765,-0.21556467
2012-09-06,1,0.3398014,0.66019857,-0.6667638
2012-09-07,1,0.30713096,0.69286907,-0.06637469
2012-09-10,0,0.2711469,0.7288531,-0.32920417
2012-09-11,1,0.35965466,0.64034534,-0.8127348
2012-09-12,1,0.2917021,0.7082979,-0.44375435
2012-09-13,1,-0.012365609,1.0123656,-0.054823667
2012-09-14,1,-0.07595079,1.0759507,-0.3291611
2012-09-17,0,0.41380697,0.586193,-0.16602162
2012-09-18,1,0.03801787,0.96198213,-0.27787104
2012-09-19,1,0.08913895,0.9108611,-0.5637013
2012-09-20,1,0.2984282,0.7015718,-0.26505494
2012-09-21,0,0.2882601,0.7117399,0.005438626
2012-09-24,0,0.23663026,0.76336974,-0.07737693
2012-09-25,0,0.09924743,0.90075254,-0.12609293
2012-09-26,0,-0.074690014,1.07469,-0.2607966
2012-09-27,1,0.5551953,0.44480473,-0.5624479
2012-09-28,0,0.07418108,0.9258189,-0.19966489
2012-10-01,1,-0.09857023,1.0985702,-0.5101985
2012-10-02,0,0.17614344,0.8238566,-1.0943813
2012-10-03,1,0.52260226,0.47739774,-0.09626366
2012-10-04,1,0.10929814,0.8907019,-0.23709954
2012-10-05,1,0.080090016,0.91990995,-0.64830863
2012-10-08,0,0.5126759,0.48732412,-0.4133888
2012-10-09,0,0.085698694,0.9143013,-0.12625232
2012-10-10,0,0.6723244,0.32767558,-0.6399909
2012-10-11,0,0.06346223,0.93653774,-0.27280167
2012-10-12,1,0.20596173,0.7940383,-0.25713405
2012-10-15,1,0.2672761,0.7327239,-0.52212214
2012-10-16,1,0.31709886,0.68290114,-0.5767613
2012-10-17,1,0.24504079,0.7549592,-0.29621992
2012-10-18,0,0.043307602,0.9566924,-0.10618493
2012-10-19,0,0.2822727,0.7177273,-0.3998772
2012-10-22,1,0.15027155,0.84972847,-0.107456475
2012-10-23,0,0.14194511,0.8580549,-0.11998288
2012-10-24,0,0.07633967,0.92366034,-0.16325206
2012-10-25,1,-0.06432776,1.0643277,-0.21799077
2012-10-26,1,0.21594335,0.78405666,-0.2086522
2012-10-31,0,0.06624353,0.9337565,-0.55005705
2012-11-01,1,0.11717935,0.88282067,-0.53395265
2012-11-02,0,0.30724075,0.6927593,-0.06381844
2012-11-05,1,-0.34024763,1.3402476,-0.037185647
2012-11-06,1,0.31598738,0.68401265,-0.14868572
2012-11-07,0,0.12545705,0.87454295,-0.5689572
2012-11-08,0,0.33741927,0.6625807,-0.45818365
2012-11-09,1,0.1294178,0.8705822,-0.16497195
2012-11-12,0,0.016706824,0.9832932,-0.44562563
2012-11-13,0,0.32735768,0.67264235,-0.38386187
2012-11-14,0,0.36841848,0.63158154,-0.09539366
2012-11-15,0,-0.017882869,1.0178828,-0.30563802
2012-11-16,1,-0.13563292,1.1356329,-0.45614746
2012-11-19,1,0.34668627,0.65331376,-0.16493884
2012-11-20,0,0.5466353,0.45336467,-0.31938872
2012-11-21,1,0.11166915,0.8883308,-0.120753825
2012-11-23,1,0.17031239,0.8296876,-0.39027026
2012-11-26,0,0.13951251,0.86048746,-0.22912562
2012-11-27,0,0.03475841,0.9652416,-0.09939
2012-11-28,1,0.41468227,0.58531773,-0.34104544
2012-11-29,1,-0.27036047,1.2703605,-0.52476156
2012-11-30,1,0.40622437,0.59377563,-0.35181984
2012-12-03,0,0.09732592,0.9026741,-0.40602508
2012-12-04,0,0.39308593,0.60691404,-0.4407497
2012-12-05,1,0.39667737,0.6033226,-0.42272246
2012-12-06,1,0.124752805,0.8752472,-0.5734701
2012-12-07,1,-0.004734546,1.0047345,-0.7175049
2012-12-10,1,0.38610268,0.6138973,0.017334446
2012-12-11,1,0.008998141,0.99100184,-0.08280775
2012-12-12,0,0.11176516,0.88823485,-0.2989381
2012-12-13,0,0.27030414,0.72969586,-0.3855554
2012-12-14,0,0.49099305,0.509007,-0.40366897
2012-12-17,1,-0.23998046,1.2399805,-0.41975817
2012-12-18,1,-0.004415393,1.0044154,-0.31987137
2012-12-19,0,0.36609322,0.6339068,-0.65282005
2012-12-20,1,-0.2582518,1.2582518,0.14912261
2012-12-21,0,0.48452365,0.51547635,0.07945737
2012-12-24,0,0.21528,0.78472,-0.037155032
2012-12-26,0,0.11838977,0.8816102,-0.6973587
2012-12-27,0,-0.14198539,1.1419854,-0.15587665
2012-12-28,0,0.10569592,0.8943041,-0.12758842
2012-12-31,1,0.37694353,0.6230565,-0.26054108
2013-01-02,1,-0.19222939,1.1922294,-0.074524626
2013-01-03,0,0.17151034,0.82848966,-0.53279823
2013-01-04,1,0.34059906,0.65940094,-0.5110574
2013-01-07,0,0.19036932,0.8096307,-0.6487337
2013-01-08,0,0.282434,0.717566,0.2537445
2013-01-09,1,0.10281971,0.8971803,-0.08975081
2013-01-10,1,0.45908993,0.54091007,-0.27678746
2013-01-11,1,0.18029797,0.819702,-0.30880058
2013-01-14,1,0.50837576,0.49162424,-0.51979876
2013-01-15,1,-0.104117855,1.1041179,-0.4123822
2013-01-16,0,0.27413976,0.72586024,-0.3838942
2013-01-17,1,0.14452103,0.855479,-0.48901838
2013-01-18,1,-0.27842608,1.278426,-0.48145714
2013-01-22,1,0.1985848,0.8014152,-0.42765984
2013-01-23,1,0.04328662,0.9567134,-0.18716353
2013-01-24,1,0.072229505,0.9277705,-0.29307434
2013-01-25,1,0.089202166,0.91079783,-0.32799983
2013-01-28,0,0.016947329,0.9830527,-0.27514875
2013-01-29,1,-0.14598212,1.1459821,0.12329427
2013-01-30,0,0.3786347,0.6213653,-0.5107168
2013-01-31,0,-0.15917194,1.1591719,-0.45689288
2013-02-01,1,0.10975073,0.89024925,-0.37482262
2013-02-04,0,0.20318955,0.79681045,-0.6034102
2013-02-05,1,0.06990674,0.9300933,-0.12538022
2013-02-06,1,0.13622524,0.8637748,-0.78243953
2013-02-07,0,0.3516792,0.6483208,-0.0948523
2013-02-08,1,0.4561244,0.5438756,-0.43025988
2013-02-11,0,0.14462848,0.85537153,-0.24967918
2013-02-12,1,0.08855808,0.9114419,0.0112377405
2013-02-13,0,0.30584666,0.6941533,-0.52721125
2013-02-14,0,-0.061462343,1.0614624,0.0094180405
2013-02-15,1,0.42765647,0.5723435,-0.31929058
2013-02-19,1,0.6932776,0.3067224,-0.31547055
2013-02-20,0,0.34175253,0.6582475,0.18377912
2013-02-21,0,0.26454264,0.73545736,-0.37751648
2013-02-22,1,0.20640777,0.7935922,-0.0044281483
2013-02-25,0,0.24940675,0.75059325,-0.23601761
2013-02-26,1,0.13757429,0.8624257,-0.29550982
2013-02-27,1,-0.115798324,1.1157984,-0.10983944
2013-02-28,0,-0.03930556,1.0393056,-0.4166376
2013-03-01,1,0.09225409,0.9077459,0.0064643472
2013-03-04,1,0.018673584,0.9813264,-0.42708832
2013-03-05,1,0.33191806,0.66808194,0.21081296
2013-03-06,1,0.057556495,0.9424435,-0.3628686
2013-03-07,1,0.18435657,0.8156434,-0.30853152
2013-03-08,1,0.18110648,0.81889355,-0.0023611337
2013-03-11,1,0.1368005,0.8631995,-0.45269775
2013-03-12,1,0.38055363,0.6194464,0.11719464
2013-03-13,1,0.09150386,0.90849614,-0.62326205
2013-03-14,1,0.23238641,0.7676136,-0.013460055
2013-03-15,0,-0.04189998,1.0418999,-0.2641014
2013-03-18,0,0.0054162666,0.9945837,-0.27325818
2013-03-19,1,0.4464336,0.5535664,-0.43574643
2013-03-20,1,0.35909227,0.64090776,-0.14216283
2013-03-21,0,-0.09823837,1.0982383,-0.328013
2013-03-22,1,0.8283839,0.17161608,-0.010496259
2013-03-25,0,-0.06884741,1.0688474,-0.11731161
2013-03-26,1,0.22207482,0.7779252,-0.29384035
2013-03-27,0,0.16633865,0.8336613,-0.42069232
2013-03-28,1,0.44001138,0.5599886,-0.2621878
2013-04-01,0,0.510591,0.48940903,-0.43280244
2013-04-02,1,0.54602647,0.45397353,-0.33250356
2013-04-03,0,0.45207515,0.5479249,-0.26571354
2013-04-04,1,0.36946213,0.63053787,-0.33340368
2013-04-05,0,0.29967663,0.70032334,-0.5036283
2013-04-08,1,0.19674693,0.80325305,-0.44661233
2013-04-09,1,0.08003624,0.9199638,-0.5426366
2013-04-10,1,-0.10818565,1.1081856,-0.3586833
2013-04-11,1,0.39764288,0.60235715,-0.24549729
2013-04-12,0,0.24488482,0.75511515,-0.35529733
2013-04-15,0,0.071172595,0.9288274,-0.07479431
2013-04-16,1,0.018460572,0.9815394,-0.37534785
2013-04-17,0,0.5838144,0.41618562,-0.40414408
2013-04-18,0,0.11237786,0.8876221,-0.5290275
2013-04-19,1,0.7572657,0.24273431,-0.81295234
2013-04-22,1,0.01469183,0.9853082,-0.103387915
2013-04-23,1,0.11305101,0.886949,-0.31920293
2013-04-24,0,0.29267466,0.70732534,-0.078613356
2013-04-25,1,0.22257984,0.77742016,0.006008856
2013-04-26,1,0.028912015,0.971088,-0.080546215
2013-04-29,1,0.3085805,0.6914195,-0.48609498
2013-04-30,1,0.25475395,0.74524605,-0.90048194
2013-05-01,0,0.13970257,0.86029744,-0.6600775
2013-05-02,1,0.012494355,0.9875057,-0.31638035
2013-05-03,1,0.18863411,0.8113659,-0.3559206
2013-05-06,0,0.039660454,0.96033955,-0.015749991
