Date,Label,subjectivity,objectivity,sentiment
2013-05-07,1,0.07384722,0.92615277,-0.38364112
2013-05-08,1,0.16769388,0.83230615,-0.4142006
2013-05-09,0,0.010387719,0.9896123,-0.49252218
2013-05-10,1,0.18394297,0.816057,-0.35529375
2013-05-13,0,-0.07568219,1.0756822,-0.27277905
2013-05-14,1,0.20278361,0.7972164,-0.07552588
2013-05-15,1,0.31222308,0.6877769,-0.5370701
2013-05-16,0,0.5561527,0.4438473,-0.2277729
2013-05-17,1,0.19020098,0.809799,-0.050300896
2013-05-20,0,-0.16314071,1.1631408,-0.26929736
2013-05-21,1,0.060469747,0.93953025,-0.34354806
2013-05-22,0,0.67664206,0.32335794,-0.9195566
2013-05-23,0,-0.09442991,1.09443,-0.16034558
2013-05-24,1,-0.23528506,1.235285,-0.48458397
2013-05-28,1,0.11480942,0.8851906,-0.6694998
2013-05-29,0,0.043311983,0.95668805,-0.9252528
2013-05-30,1,-0.069927596,1.0699276,-0.0030157268
2013-05-31,0,0.4027459,0.5972541,-0.8611103
2013-06-03,1,0.53447014,0.46552986,-0.46516156
2013-06-04,0,-0.20682111,1.2068211,-0.2789827
2013-06-05,0,0.24099432,0.75900567,-0.27810746
2013-06-06,1,-0.13029213,1.1302922,-0.29742044
2013-06-07,1,0.02069372,0.9793063,0.0032753572
2013-06-10,0,0.17406309,0.8259369,-0.5865971
2013-06-11,0,0.07446867,0.9255313,-0.28413194
2013-06-12,0,-0.13998702,1.139987,-0.26355627
2013-06-13,1,0.38035125,0.61964875,-0.22598225
2013-06-14,0,0.4210903,0.5789097,-0.36832199
2013-06-17,1,0.3968755,0.6031245,-0.25829756
2013-06-18,1,0.1459189,0.8540811,-0.46089172
2013-06-19,0,0.12621298,0.87378705,-0.33373958
2013-06-20,0,0.063133955,0.93686604,-0.19430912
2013-06-21,1,0.3359987,0.6640013,-0.3959543
2013-06-24,0,0.2696418,0.73035824,-0.3012017
2013-06-25,1,-0.20955732,1.2095573,-0.32740876
2013-06-26,1,0.5293189,0.47068107,-0.584418
2013-06-27,1,0.44408885,0.5559112,-0.5120951
2013-06-28,0,0.38974035,0.61025965,0.26479697
2013-07-01,1,0.31381845,0.68618155,-0.5679523
2013-07-02,0,0.15523991,0.84476006,-0.2547016
2013-07-03,1,0.13577634,0.86422366,-0.7976833
2013-07-05,1,-0.14095755,1.1409576,-0.6262288
2013-07-08,1,0.28005123,0.71994877,-0.8888437
2013-07-09,1,0.12526649,0.8747335,-0.21963316
2013-07-10,0,0.009606525,0.99039346,-0.16778675
2013-07-11,1,0.034560874,0.96543914,-0.46420783
2013-07-12,1,0.43795282,0.5620472,-0.25975418
2013-07-15,1,0.29540437,0.7045956,-0.53532153
2013-07-16,0,0.08123718,0.9187628,-0.51762724
2013-07-17,1,-0.30675048,1.3067505,-0.2098809
2013-07-18,1,0.32585448,0.6741455,-0.43597126
2013-07-19,0,0.15045315,0.84954685,-0.25225738
2013-07-22,1,0.37653252,0.62346745,-0.25338864
2013-07-23,1,0.12975508,0.8702449,-0.45388088
2013-07-24,0,0.60689783,0.39310217,-0.13079135
2013-07-25,1,0.45810804,0.54189193,-0.44770905
2013-07-26,1,-0.057012163,1.0570122,-0.4605973
2013-07-29,0,0.50538325,0.49461675,-0.14019962
2013-07-30,0,0.20114177,0.7988582,-0.05443403
2013-07-31,0,0.3228163,0.6771837,-0.259169
2013-08-01,1,0.17521332,0.82478666,-0.4166705
2013-08-02,1,0.2854418,0.71455824,-0.35810816
2013-08-05,0,0.056597263,0.94340277,-0.14493626
2013-08-06,0,-0.0040940642,1.0040941,-0.09515186
2013-08-07,0,0.20490916,0.79509085,-0.12326366
2013-08-08,1,-0.0064948797,1.0064949,-0.43032464
2013-08-09,0,-0.12218289,1.1221828,-1.0178751
2013-08-12,0,0.031001642,0.9689984,-0.558564
2013-08-13,1,0.34934548,0.65065455,-0.36812037
2013-08-14,0,0.013702035,0.98629797,0.045826524
2013-08-15,0,-0.10795402,1.107954,-0.35859823
2013-08-16,0,0.11721039,0.8827896,-0.60324526
2013-08-19,0,0.3545333,0.6454667,-0.17202044
2013-08-20,0,0.2654294,0.7345706,-0.2346035
2013-08-21,0,0.18255384,0.8174462,-0.27085748
2013-08-22,1,0.12663908,0.87336093,-0.26092178
2013-08-23,1,-0.12899075,1.1289908,-0.37519547
2013-08-26,0,0.38135934,0.61864066,-0.41706622
2013-08-27,0,0.1189096,0.8810904,-0.1833393
2013-08-28,1,0.059310965,0.940689,-0.26324365
2013-08-29,1,-0.13690548,1.1369054,-0.17039531
2013-08-30,0,0.21403545,0.78596455,-0.13684198
2013-09-03,1,0.08513869,0.9148613,-0.5166889
2013-09-04,1,0.24618335,0.75381666,-0.14520425
2013-09-05,1,0.09346144,0.90653855,-0.3766284
2013-09-06,0,0.029095054,0.97090495,-0.5911332
2013-09-09,1,0.21419996,0.78580004,0.0115035325
2013-09-10,1,-0.101405546,1.1014055,-0.41639474
2013-09-11,1,0.1714471,0.8285529,-0.61995405
2013-09-12,0,-0.13837178,1.1383718,0.05898209
2013-09-13,1,0.37807566,0.62192434,-0.15231514
2013-09-16,1,0.12879896,0.87120104,-0.44261536
2013-09-17,1,0.18457025,0.81542975,-0.5552192
2013-09-18,1,0.28006414,0.7199359,-0.10157284
2013-09-19,0,0.033082202,0.9669178,-0.13864674
2013-09-20,0,0.10642327,0.89357674,-0.13138705
2013-09-23,0,0.4107405,0.5892595,-0.3398921
2013-09-24,0,-0.07112655,1.0711266,-0.3862254
2013-09-25,0,0.34645098,0.653549,-0.42273426
2013-09-26,1,0.28919253,0.71080744,-0.21814525
2013-09-27,0,0.19601622,0.8039838,-0.4264248
2013-09-30,0,-0.021147415,1.0211474,-0.1419779
2013-10-01,1,-0.0063799806,1.00638,-0.48593363
2013-10-02,0,0.017208785,0.9827912,-0.45197415
2013-10-03,0,-0.04364364,1.0436436,-0.64876586
2013-10-04,1,-0.2513718,1.2513719,-0.073924914
2013-10-07,0,0.19875479,0.8012452,-0.21308959
2013-10-08,0,-0.021548487,1.0215485,-0.011520654
2013-10-09,1,0.08700812,0.9129919,-0.14479908
2013-10-10,1,0.19948876,0.80051124,-0.617959
2013-10-11,1,0.23058334,0.7694167,-0.21519607
2013-10-14,1,0.23877488,0.7612251,-0.06247753
2013-10-15,0,-0.050864324,1.0508643,-0.08892737
2013-10-16,1,0.016868457,0.9831315,-0.098195404
2013-10-17,0,0.20602065,0.79397935,-0.3237404
2013-10-18,1,0.1600787,0.8399213,-0.8209121
2013-10-21,0,0.44804725,0.5519527,0.06288791
2013-10-22,1,0.03019102,0.969809,-0.1978036
2013-10-23,0,-0.12230955,1.1223096,-0.241859
2013-10-24,1,0.20953043,0.7904696,-0.27038145
2013-10-25,1,0.22920299,0.770797,-0.510437
2013-10-28,0,0.3707347,0.6292653,-0.048677742
2013-10-29,1,-0.66709423,1.6670942,-0.16959581
2013-10-30,0,-0.30611354,1.3061135,-0.15999536
2013-10-31,0,0.30084044,0.69915956,-0.31032127
2013-11-01,1,0.13000678,0.8699932,-0.15832144
2013-11-04,1,0.2193159,0.7806841,-0.4024662
2013-11-05,0,0.37685668,0.6231433,-0.28515336
2013-11-06,1,-0.028193176,1.0281932,-0.14480296
2013-11-07,0,0.23164575,0.76835424,-0.36851865
2013-11-08,1,0.065654576,0.9343454,-0.45161235
2013-11-11,1,-0.20985344,1.2098534,-0.56630695
2013-11-12,0,0.10379843,0.89620155,-0.32957736
2013-11-13,1,0.051875204,0.94812477,-0.57888937
2013-11-14,1,0.35692978,0.6430702,-0.41599545
2013-11-15,1,0.1975362,0.80246377,-0.41691446
2013-11-18,1,0.19178277,0.8082172,-0.3906731
2013-11-19,0,0.16657798,0.833422,-0.36086035
2013-11-20,0,0.17513292,0.82486707,-0.23964778
2013-11-21,1,0.7363656,0.26363438,-0.47022855
2013-11-22,1,0.252957,0.747043,-0.45688865
2013-11-25,1,0.27682173,0.72317827,-0.58417183
2013-11-26,1,0.10493482,0.8950652,0.013803095
2013-11-27,1,0.08540702,0.914593,-0.724929
2013-11-29,0,0.30426568,0.6957343,-0.43022877
2013-12-02,0,0.44504005,0.55495995,-0.0417659
2013-12-03,0,0.43447235,0.5655277,-0.20864834
2013-12-04,0,0.2906022,0.7093978,-0.504705
2013-12-05,0,-0.02571351,1.0257136,-0.20688199
2013-12-06,1,-0.13123405,1.131234,-0.21189833
2013-12-09,1,-0.2411845,1.2411845,-0.4449588
2013-12-10,0,0.42003518,0.5799648,-0.3703753
2013-12-11,0,0.073007666,0.92699236,0.1129501
2013-12-12,0,-0.0016102344,1.0016103,-0.55441916
2013-12-13,1,-0.16209224,1.1620922,-0.15074341
2013-12-16,1,-0.121554255,1.1215543,-0.5909834
2013-12-17,0,0.39379367,0.6062063,-0.15506092
2013-12-18,1,0.23347613,0.76652384,0.21400341
2013-12-19,1,-0.049326025,1.0493261,-0.3158456
2013-12-20,1,0.18644775,0.81355226,-0.31557214
2013-12-23,1,0.3424001,0.6575999,-0.0035262108
2013-12-24,1,0.24604575,0.75395423,-0.36755636
2013-12-26,1,0.24027196,0.7597281,-0.5967674
2013-12-27,0,-0.24175921,1.2417592,-0.5712125
2013-12-30,1,0.25850874,0.74149126,0.21255165
2013-12-31,1,-0.20731865,1.2073187,-0.11058518
2014-01-02,0,0.04443492,0.9555651,-0.15931363
2014-01-03,1,0.27945584,0.72054416,-0.13938454
2014-01-06,0,0.14371175,0.85628825,-0.24180543
2014-01-07,1,0.21297342,0.7870266,-0.43910724
2014-01-08,0,0.33590415,0.6640959,-0.20369592
2014-01-09,0,-0.17408252,1.1740825,-0.15074673
2014-01-10,0,-0.00093382597,1.0009339,-0.14621764
2014-01-13,0,-0.1366433,1.1366433,-0.20371711
2014-01-14,1,0.031629153,0.96837085,-0.36026394
2014-01-15,1,0.22235999,0.77764,-0.4592258
2014-01-16,0,0.07308413,0.9269159,-0.14626169
2014-01-17,1,-0.0070803426,1.0070803,-0.119242415
2014-01-21,0,-0.04409823,1.0440983,-0.16697763
2014-01-22,0,0.5326042,0.46739578,-0.1871452
2014-01-23,0,-0.14051501,1.140515,-0.524554
2014-01-24,0,0.111774206,0.8882258,-0.46120727
2014-01-27,0,-0.049344867,1.0493449,-0.04331398
2014-01-28,1,0.1440262,0.8559738,-0.38468432
2014-01-29,0,0.12989001,0.87011,-0.23664504
2014-01-30,1,0.044684686,0.9553153,-0.3616587
2014-01-31,0,0.32186523,0.6781348,-0.8020718
2014-02-03,0,0.41477403,0.58522594,-0.35839432
2014-02-04,1,-0.008567616,1.0085676,-0.39922637
2014-02-05,0,0.5221934,0.47780663,-0.3702647
2014-02-06,1,0.49646562,0.5035344,-0.29605716
2014-02-07,1,0.25843424,0.74156576,-0.24568802
2014-02-10,1,0.08864491,0.9113551,-0.3328833
2014-02-11,1,0.27651408,0.72348595,-0.24215707
2014-02-12,0,0.68798697,0.31201303,-0.4872727
2014-02-13,1,0.10736905,0.89263093,-0.5894032
2014-02-14,1,-0.025492482,1.0254924,-0.5484276
2014-02-18,0,-0.032763436,1.0327635,-0.38817823
2014-02-19,0,0.15880743,0.8411926,-0.60868907
2014-02-20,1,-0.1636869,1.1636869,-0.5359938
2014-02-21,0,0.21532586,0.78467417,-0.30253887
2014-02-24,1,0.35381716,0.64618284,-0.3097298
2014-02-25,0,0.29451334,0.70548666,-0.15343976
2014-02-26,1,0.5264246,0.4735754,-0.42566195
2014-02-27,1,0.5902928,0.4097072,-0.1608988
2014-02-28,1,-0.019875586,1.0198755,-0.35137048
2014-03-03,0,0.38598475,0.6140152,-0.30838725
2014-03-04,1,-0.2129192,1.2129192,-0.19348657
2014-03-05,0,0.2869786,0.7130214,-0.39712256
2014-03-06,1,0.036175072,0.9638249,-0.6133449
2014-03-07,1,0.27243087,0.7275691,-0.12434465
2014-03-10,0,0.054204956,0.94579506,-0.62887365
2014-03-11,0,-0.015641637,1.0156417,-0.23251896
2014-03-12,0,0.041362524,0.9586375,-0.4230806
2014-03-13,0,-0.24131387,1.2413139,-0.24911956
2014-03-14,0,0.6519155,0.3480845,-0.3143092
2014-03-17,1,0.15676492,0.8432351,-0.42010963
2014-03-18,1,0.124380425,0.8756196,-0.3540982
2014-03-19,0,0.040242344,0.9597577,-0.149364
2014-03-20,1,0.58492947,0.41507053,-0.71313184
2014-03-21,0,0.37793,0.62207,-0.89654475
2014-03-24,0,0.044506244,0.95549375,-0.1894911
2014-03-25,1,0.12913735,0.87086266,-0.6207873
2014-03-26,0,0.18306181,0.81693816,-0.13264427
2014-03-27,0,0.035570413,0.9644296,-0.14536385
2014-03-28,1,0.23978516,0.7602148,-0.41295674
2014-03-31,1,-0.19141734,1.1914173,-0.4306471
2014-04-01,1,0.11807343,0.88192654,-0.23677385
2014-04-02,1,0.15182765,0.84817237,0.16019198
2014-04-03,0,0.05421081,0.9457892,-0.5547857
2014-04-04,0,0.0011210963,0.9988789,-0.20334357
2014-04-07,0,0.22376448,0.7762355,-0.6535057
2014-04-08,1,0.11207767,0.88792235,-0.5608026
2014-04-09,1,-0.13564621,1.1356462,-0.4573631
2014-04-10,0,0.29996222,0.7000378,-0.12239805
2014-04-11,0,0.13412115,0.8658788,-0.26283872
2014-04-14,1,-0.13218065,1.1321807,-0.27488583
2014-04-15,1,-0.1448401,1.1448401,-0.6652284
2014-04-16,1,0.25763413,0.74236584,-0.4782713
2014-04-17,0,0.21409819,0.7859018,-0.4615383
2014-04-21,1,-0.07600063,1.0760007,-0.26425502
2014-04-22,1,0.061624974,0.938375,-0.32609004
2014-04-23,0,0.22494783,0.7750522,-0.41126692
2014-04-24,0,-0.2807817,1.2807817,-0.38662472
2014-04-25,0,0.072788075,0.92721194,-0.3310309
2014-04-28,1,0.26327083,0.73672915,-0.063375145
2014-04-29,1,-0.21064092,1.2106409,-0.26770014
2014-04-30,1,0.19765145,0.80234855,-0.48677495
2014-05-01,0,-0.0746256,1.0746256,-0.2757299
2014-05-02,0,-0.2136735,1.2136735,-0.31946906
2014-05-05,1,0.07401365,0.92598635,-0.1568895
2014-05-06,0,-0.3050069,1.3050069,-0.07251632
2014-05-07,1,0.11107193,0.88892806,-0.12656733
2014-05-08,1,0.29806924,0.70193076,-0.23144884
2014-05-09,1,7.367134e-05,0.9999263,-0.61274433
2014-05-12,1,0.27988943,0.72011054,-0.2516322
2014-05-13,1,-0.47115222,1.4711522,-0.67203623
2014-05-14,0,-0.02503109,1.0250311,-0.4327049
2014-05-15,0,0.2989739,0.7010261,-0.33091378
2014-05-16,1,0.037364796,0.9626352,-0.07526316
2014-05-19,1,-0.20043112,1.2004311,-0.3175186
2014-05-20,0,0.12587546,0.8741245,-0.28777263
2014-05-21,1,-0.076916024,1.076916,-0.40151078
2014-05-22,1,-0.1824118,1.1824118,-0.31804404
2014-05-23,1,0.18202436,0.81797564,-0.31132126
2014-05-27,1,0.024182692,0.9758173,-0.3023639
2014-05-28,0,0.18485093,0.81514907,-0.4011038
2014-05-29,1,0.5812514,0.41874862,-0.5047546
2014-05-30,1,0.28825077,0.7117492,-0.53667897
2014-06-02,1,0.32419544,0.67580456,-0.2852004
2014-06-03,0,0.14182921,0.8581708,-0.8125371
2014-06-04,1,0.120059475,0.8799405,-0.021570474
2014-06-05,1,0.12241697,0.877583,-0.35794505
2014-06-06,1,-0.06880183,1.0688019,-0.17649865
2014-06-09,1,0.11266473,0.8873353,-0.3994767
2014-06-10,1,0.4337877,0.5662123,-0.37516844
2014-06-11,0,0.07999355,0.92000645,-0.6262805
2014-06-12,0,-0.124984376,1.1249844,0.018456668
2014-06-13,1,0.18767425,0.8123257,-0.10443914
2014-06-16,1,-0.33188915,1.3318892,-0.43716747
2014-06-17,1,0.18596509,0.81403494,0.04215589
2014-06-18,1,0.020854041,0.97914594,-0.6454491
2014-06-19,1,0.22857001,0.77143,-0.23337656
2014-06-20,1,0.31660348,0.6833965,-0.38591236
2014-06-23,0,0.007157728,0.99284226,-0.25067148
2014-06-24,0,0.09997183,0.90002817,-0.12217501
2014-06-25,1,0.27419174,0.72580826,-0.29774642
2014-06-26,0,0.020881101,0.9791189,-0.28143755
2014-06-27,1,-0.018390298,1.0183903,-0.022483677
2014-06-30,0,-0.16627668,1.1662767,-0.23893262
2014-07-01,1,0.34434307,0.65565693,-0.24575233
2014-07-02,1,0.29840666,0.70159334,0.012460589
2014-07-03,1,0.4448172,0.5551828,-0.1344651
2014-07-07,0,0.2114873,0.7885127,-0.39910522
2014-07-08,0,0.18574882,0.8142512,0.0965372
2014-07-09,1,0.077555835,0.92244416,-0.42508236
2014-07-10,0,0.08819786,0.9118022,0.0049512386
2014-07-11,1,0.17969298,0.820307,-0.25468323
2014-07-14,1,0.42002946,0.57997054,-0.46179646
2014-07-15,1,0.25265282,0.7473472,-0.16549337
2014-07-16,1,0.23736829,0.7626317,-0.495669
2014-07-17,0,-0.030246496,1.0302465,-0.14847785
2014-07-18,1,0.49856633,0.5014337,-0.36700657
2014-07-21,0,0.2067143,0.7932857,0.025282472
2014-07-22,1,0.13125943,0.86874056,-0.20096165
2014-07-23,0,0.53924954,0.46075046,-0.41610393
2014-07-24,0,-0.10170233,1.1017023,-0.4201691
2014-07-25,0,0.2690295,0.7309705,-0.17758133
2014-07-28,1,0.03130451,0.9686955,-0.08272618
2014-07-29,0,-0.10757995,1.10758,-0.29138386
2014-07-30,0,0.26072043,0.73927957,-0.37326127
2014-07-31,0,0.12754428,0.8724557,-0.76241404
2014-08-01,0,0.20365632,0.7963437,-0.26718035
2014-08-04,1,-0.08003929,1.0800393,-0.546715
2014-08-05,0,-0.03610812,1.0361081,-0.098988645
2014-08-06,1,0.2943771,0.7056229,-0.2977435
2014-08-07,0,0.3959335,0.6040665,-0.120159864
2014-08-08,1,0.056527138,0.94347286,-0.22998172
2014-08-11,1,0.07857915,0.9214209,-0.2580393
2014-08-12,0,0.18658318,0.81341684,-0.063834965
2014-08-13,1,0.2033988,0.7966012,-0.40612411
2014-08-14,1,0.07140241,0.92859757,-0.15063027
2014-08-15,0,0.10410823,0.8958918,-0.30809242
2014-08-18,1,0.18701145,0.8129885,-0.59755665
2014-08-19,1,0.10421857,0.8957814,-0.26963106
2014-08-20,1,0.02877219,0.9712278,-0.14728773
2014-08-21,1,-0.274643,1.274643,0.074275196
2014-08-22,0,0.4759901,0.52400994,-0.46241468
2014-08-25,1,0.37335333,0.62664664,-1.0966674
2014-08-26,1,0.42532778,0.5746722,-0.24175866
2014-08-27,1,0.16455106,0.8354489,-0.2963398
2014-08-28,0,0.10068709,0.8993129,-0.7539078
2014-08-29,1,0.029347032,0.97065294,-0.56872094
2014-09-02,0,-0.23012911,1.2301291,-0.31222665
2014-09-03,1,0.34701914,0.65298086,-0.42640173
2014-09-04,0,-0.05090666,1.0509067,-0.3328381
2014-09-05,1,-0.0922409,1.0922409,-0.32577777
2014-09-08,0,0.187376,0.812624,-0.5158304
2014-09-09,0,-0.23787063,1.2378707,-0.74043196
2014-09-10,1,0.31921548,0.6807845,0.1547555
2014-09-11,0,0.23634551,0.7636545,-0.42189458
2014-09-12,0,0.262092,0.737908,-0.19316217
2014-09-15,1,0.46232852,0.53767145,-0.50298566
2014-09-16,1,-0.46625957,1.4662596,-0.39671928
2014-09-17,1,0.16316627,0.8368337,0.26095948
2014-09-18,1,0.20316377,0.79683626,-0.38546437
2014-09-19,1,-0.28323644,1.2832365,-0.5919289
2014-09-22,0,0.12568384,0.87431616,-0.3715756
2014-09-23,0,0.06073273,0.9392673,0.15555075
2014-09-24,1,0.25220305,0.74779695,-0.06706782
2014-09-25,0,0.36541462,0.6345854,0.23474218
2014-09-26,1,0.19084406,0.80915594,-0.39985177
2014-09-29,0,0.022909611,0.97709036,-0.4413402
2014-09-30,0,0.46370667,0.5362933,-0.27482226
2014-10-01,0,-0.16458698,1.164587,-0.49968654
2014-10-02,0,0.0064016283,0.99359834,-0.075278886
2014-10-03,1,-0.15195195,1.1519519,-0.28866452
2014-10-06,0,-0.021642745,1.0216427,-0.4728942
2014-10-07,0,0.090909824,0.90909016,-0.3592718
2014-10-08,1,0.3320018,0.6679982,0.021275103
2014-10-09,0,0.46938252,0.5306175,-0.07780427
2014-10-10,0,-0.11877337,1.1187733,-0.47469372
2014-10-13,0,0.26776275,0.7322372,-0.34556186
2014-10-14,0,-0.010123044,1.010123,-0.16551617
2014-10-15,0,-0.16653642,1.1665365,0.02689372
2014-10-16,0,0.11981326,0.88018674,-0.34150997
2014-10-17,1,0.1056827,0.89431727,-0.16679214
2014-10-20,1,-0.05812715,1.0581272,-0.35620698
2014-10-21,1,0.27237266,0.72762734,-0.25405207
2014-10-22,0,0.05493982,0.9450602,-0.28159085
2014-10-23,1,-0.066729546,1.0667295,-0.5404143
2014-10-24,1,0.41801238,0.5819876,-0.38515437
2014-10-27,1,-0.13236171,1.1323617,-0.25963354
2014-10-28,1,0.39378232,0.6062177,-0.4495015
2014-10-29,0,-0.19395125,1.1939512,-0.5012674
2014-10-30,1,0.20375901,0.796241,-0.3851725
2014-10-31,1,0.02695173,0.97304827,-0.38688552
2014-11-03,0,0.02415812,0.9758419,-0.6950542
2014-11-04,1,0.063657485,0.93634254,-0.28197896
2014-11-05,1,0.035947353,0.9640527,-0.72277045
2014-11-06,1,0.27680957,0.7231904,-0.12429367
2014-11-07,1,0.57128876,0.42871124,-0.10571802
2014-11-10,1,0.15508142,0.8449186,-0.1310541
2014-11-11,1,0.18164493,0.8183551,-0.32285595
2014-11-12,0,0.19648454,0.80351543,-0.3438353
2014-11-13,1,0.09196727,0.9080327,-0.20165032
2014-11-14,0,0.25105095,0.74894905,-0.21322167
2014-11-17,1,0.10278264,0.8972174,-0.254945
2014-11-18,1,0.2778388,0.7221612,-0.50765246
2014-11-19,0,-0.08609445,1.0860945,-0.26398104
2014-11-20,1,0.27167773,0.72832227,-0.35896713
2014-11-21,1,0.14414798,0.855852,-0.2747717
2014-11-24,1,0.22678128,0.77321875,0.030224726
2014-11-25,0,-0.0062358677,1.0062358,-0.183949
2014-11-26,1,0.32509583,0.67490417,-0.5003339
2014-11-28,1,0.22702749,0.7729725,-0.2288219
2014-12-01,0,0.38167387,0.6183261,-0.3172055
2014-12-02,1,0.34788266,0.6521174,-0.51182854
